PredictionString,image_id
0 0.9270899 395.02893 539.3639 571.88354 663.3037 7 0.16839173 395.34204 539.91205 574.15106 663.081 ,test/0191.jpg
0 0.094984256 355.45285 576.6924 382.70285 616.15027 0 0.06873936 357.63034 577.99066 409.8494 618.90717 1 0.99856097 241.61256 346.66583 561.22284 742.44464 1 0.99821764 515.3519 157.7656 951.94727 627.1681 1 0.058367867 159.72318 585.00525 182.93237 627.7892 1 0.050014578 278.21274 529.23334 527.6153 729.0535 3 0.053246688 124.96047 489.79083 158.75406 536.227 4 0.08831277 124.96047 489.79083 158.75406 536.227 5 0.83430797 81.20911 514.24835 142.4763 540.21063 5 0.5137226 125.28165 490.25443 159.32428 535.3632 5 0.50500506 64.390526 445.68646 162.55246 539.95715 5 0.32865605 76.60638 484.23358 158.14816 539.87823 5 0.11969585 728.70044 514.37286 813.4143 563.0754 5 0.09376818 159.72318 585.00525 182.93237 627.7892 5 0.08318291 158.02406 555.2828 186.00224 629.7021 5 0.054259688 79.26526 502.31143 133.08362 534.9299 7 0.9995834 7.089546 455.51508 260.28928 880.5628 7 0.26394442 731.1209 510.90042 815.31366 566.7421 7 0.2314524 65.07854 450.56476 162.43967 539.7439 7 0.07033723 158.02406 555.2828 186.00224 629.7021 7 0.06644148 689.20123 511.03674 815.1375 588.3811 7 0.0591729 159.72318 585.00525 182.93237 627.7892 ,test/0192.jpg
5 0.99936074 306.44098 219.28586 778.57623 860.5748 ,test/0193.jpg
0 0.36557075 224.65732 231.97308 914.72363 829.92377 1 0.7295392 225.72955 230.0622 907.1458 828.41 5 0.9278461 930.6871 943.7353 1024.0 1024.0 7 0.22548285 221.90674 232.52045 908.92883 827.86835 ,test/0194.jpg
0 0.4960061 257.51517 609.2187 561.4176 775.82635 0 0.10961848 521.7599 346.79758 733.0763 448.98843 0 0.08370588 586.21783 361.3514 713.32355 443.17398 0 0.05537106 343.93402 670.1675 558.1475 767.0449 1 0.5206339 262.71957 607.98834 561.8496 778.39044 5 0.9694958 477.0713 332.82498 743.1919 448.88425 5 0.28125536 258.21906 608.85095 589.2466 777.17725 7 0.21504606 521.7599 346.79758 733.0763 448.98843 ,test/0195.jpg
0 0.1825614 380.1386 887.54803 509.11475 913.27924 0 0.05031039 839.40326 0.0 1023.8732 93.57727 3 0.99755293 207.52211 165.75116 688.8798 902.6773 3 0.05629316 379.70142 886.0235 509.6001 913.99164 5 0.19052514 379.3591 885.1717 509.38528 911.6358 6 0.61070657 552.00836 946.6591 797.5269 1024.0 ,test/0196.jpg
0 0.9622338 449.54773 526.08997 667.469 665.6907 0 0.80597943 204.9465 298.78415 540.40784 419.51138 0 0.17964852 446.08475 525.5162 593.6287 571.4047 0 0.16781886 179.18643 709.2274 477.05698 989.15466 0 0.0871233 451.8648 535.5503 530.1983 569.4365 0 0.07224223 874.50903 157.34598 1021.3179 232.48346 0 0.06457658 490.61725 240.82332 575.054 317.19067 0 0.05587611 268.30902 267.50174 373.94122 321.13522 1 0.2266888 181.12987 708.52954 477.9253 988.8257 1 0.1425427 200.92563 290.21704 542.4905 420.91986 3 0.99954504 392.5376 25.678162 588.4882 159.14441 3 0.96609634 771.8079 406.16907 1016.1546 584.2185 5 0.98185825 48.594482 479.42377 570.05005 838.2198 5 0.30771625 488.95123 240.98709 575.69574 316.91238 5 0.057867095 449.304 524.95514 666.75 665.85675 7 0.48066103 874.50903 157.34598 1021.3179 232.48346 7 0.21366242 204.06438 291.33588 542.01636 420.36908 7 0.13958289 771.81854 406.0653 1016.00726 585.0942 7 0.124848194 449.2981 526.0374 667.4177 666.14166 7 0.058400482 179.18643 709.2274 477.05698 989.15466 ,test/0197.jpg
1 0.07561874 335.4683 151.70554 822.7584 711.218 2 0.99333787 339.0146 154.7472 819.85504 712.56146 ,test/0198.jpg
0 0.11045415 580.8377 925.1195 710.76154 1024.0 5 0.99953485 436.15308 275.7334 649.9784 577.77246 7 0.7362965 580.84436 925.0742 710.8268 1024.0 ,test/0199.jpg
0 0.77345884 460.3462 0.0 708.50757 83.23938 1 0.0807713 460.07166 0.0 708.84924 83.23935 4 0.9919497 276.65692 392.73053 633.6389 559.2394 5 0.98580605 756.495 886.4857 1011.9387 1024.0 7 0.07558015 460.0748 0.0 708.2896 83.378456 ,test/0200.jpg
0 0.22444054 508.57703 711.19934 580.73376 776.4418 0 0.1365102 883.22943 484.21155 929.5671 514.8772 3 0.0774682 355.12097 888.5899 429.839 942.7253 5 0.6197697 354.93112 888.41693 429.40482 943.0964 5 0.23313151 510.83337 713.96954 581.3224 775.75555 7 0.99990845 116.68291 243.25436 614.8223 768.4762 7 0.99689364 541.0413 456.30267 1008.63666 984.42816 7 0.07443935 678.3789 463.21167 884.3988 559.6102 ,test/0201.jpg
0 0.12432051 466.64987 249.11179 651.1798 735.27625 7 0.98243123 463.4043 253.85641 652.88684 736.6615 ,test/0202.jpg
0 0.99568754 76.95778 501.14566 252.72395 670.26654 0 0.4820341 322.43542 390.91092 515.33325 616.2616 0 0.29551455 903.3051 514.6725 991.50104 660.505 0 0.22742234 548.8345 476.61456 640.3771 589.5229 0 0.22139114 868.5708 398.23932 904.4752 468.27136 0 0.17973681 650.3633 403.62817 983.8678 677.07336 0 0.06605418 866.6885 395.17908 916.82166 497.10492 0 0.05567544 551.2401 483.77325 595.3789 592.62335 0 0.052182242 167.09586 489.33432 191.6727 517.15857 1 0.8725856 648.77313 405.48853 981.6525 673.603 1 0.8178881 325.48367 389.05447 514.4802 616.2171 1 0.05050831 785.84174 387.64062 1003.36566 636.28345 2 0.15184529 652.37036 408.53052 933.9829 672.73596 7 0.7273781 548.5377 476.377 643.2953 589.6694 ,test/0203.jpg
0 0.8950391 286.7634 867.0478 637.95654 1019.4631 0 0.08686681 259.9303 88.43567 659.6878 134.80708 0 0.07749531 103.674805 72.02365 760.07666 885.0366 1 0.080878764 106.50894 73.74536 720.5969 887.72015 2 0.72342455 104.85208 76.34952 700.9409 878.4241 3 0.38469344 99.34909 76.53345 698.3662 885.1555 5 0.967792 1.8727188 81.88081 129.02783 530.6667 5 0.197284 92.78635 79.16086 697.8811 909.31384 7 0.9756402 591.9669 333.07434 1024.0 825.3888 7 0.21918707 103.674805 72.02365 760.07666 885.0366 7 0.16971196 287.17523 867.52344 639.41797 1019.35645 7 0.110613815 0.44480133 130.02538 131.0835 527.5472 ,test/0204.jpg
0 0.31483585 584.3242 239.55179 935.0751 522.3169 0 0.061774302 800.0625 514.70184 909.18665 534.6092 1 0.12122772 584.3242 239.55179 935.0751 522.3169 1 0.070996106 66.656006 259.8495 927.15076 727.226 2 0.31800386 584.92584 239.80078 935.3343 522.2143 3 0.17804246 67.437195 259.09613 923.16077 728.98267 3 0.05568626 92.97427 418.3015 746.2455 723.89294 4 0.06417322 69.30463 269.33398 908.9616 729.27795 5 0.87455153 68.98633 264.76996 921.0345 729.1817 7 0.062421024 91.159515 412.88635 745.57605 722.78 ,test/0205.jpg
0 0.3339652 119.12095 365.73358 213.10434 450.54614 0 0.18269335 196.02274 367.3958 402.20944 706.23566 0 0.09111936 231.52612 431.68262 365.45685 673.4512 1 0.9888475 177.04874 206.13892 881.2732 715.26086 1 0.09079429 192.9064 378.91104 419.03067 710.3346 ,test/0206.jpg
0 0.95706123 407.5472 639.7232 627.98395 754.98334 0 0.80208415 342.12375 629.7378 724.75696 789.8248 0 0.3613478 827.9517 504.24655 961.7989 582.5455 0 0.12928183 339.529 503.39703 602.1986 619.3864 0 0.06971933 328.59894 500.96472 757.21625 794.3251 0 0.06711776 703.6024 229.36363 829.2119 297.14536 1 0.790539 339.42554 503.45746 601.94775 619.38165 4 0.9930989 500.74228 228.55183 917.90076 532.77423 6 0.27885512 828.1465 504.3259 961.7964 582.578 ,test/0207.jpg
0 0.44905773 212.99985 596.03845 631.2335 989.2554 0 0.12905566 495.92477 222.8198 1019.28296 721.29663 0 0.10618796 198.61548 411.77017 798.58777 985.8539 2 0.9958807 309.44202 412.80054 573.6332 655.37427 3 0.06653689 548.8787 202.99826 1020.47394 693.71423 ,test/0208.jpg
0 0.39735028 740.141 341.65845 976.54944 624.6196 0 0.13009162 554.95905 529.396 808.50714 840.9164 0 0.10557139 473.96304 243.24466 697.7253 491.3245 3 0.82754457 555.2453 529.62244 808.84357 840.7329 3 0.51402855 739.9485 341.5797 975.7196 624.6645 3 0.40158677 91.8916 99.29596 393.39557 794.0867 3 0.19627002 474.09137 243.34314 697.8454 491.2035 5 0.8510394 473.628 243.30151 697.96564 491.05487 5 0.53536594 91.94151 98.101685 393.46167 793.30994 5 0.31999972 739.99536 341.48676 976.8408 623.10223 7 0.07075354 92.11458 97.73016 393.60168 794.3614 8 0.8403328 91.61972 95.16113 394.22122 792.6328 9 0.14468317 555.0373 529.6909 808.0059 838.2759 9 0.07097459 740.0747 341.52615 975.9708 623.10315 ,test/0209.jpg
0 0.055063732 210.24542 129.11606 804.1412 896.2848 1 0.9223179 210.21484 128.43362 799.30554 893.07983 2 0.1537045 212.5426 127.24481 803.6383 896.5478 ,test/0210.jpg
0 0.6221318 358.42752 438.61908 416.806 467.3871 0 0.5036783 409.41235 413.37253 688.24817 531.3594 0 0.1347823 474.10312 340.54727 709.4808 529.565 0 0.1001958 356.03436 430.85712 449.42365 462.05554 0 0.09714813 525.117 340.50925 716.08405 425.74454 0 0.07679626 614.2927 487.75827 683.9186 552.2902 0 0.05170582 364.08093 447.46207 420.091 475.55185 1 0.9881491 92.83461 911.98254 352.13214 1023.12317 1 0.71285856 404.72736 410.4348 699.0588 532.5907 1 0.46695182 611.0669 465.6049 762.0316 553.5973 1 0.30989 504.72006 336.96988 714.45416 537.6763 1 0.15619698 526.84814 340.32513 716.4503 425.03967 1 0.1331105 260.1631 918.8031 349.41602 1021.4004 2 0.077942535 523.39465 340.50882 715.1915 424.7853 3 0.9120511 525.69055 341.1825 716.3639 425.39014 3 0.08870025 529.5454 341.22696 576.6128 420.53036 5 0.99431205 101.60257 516.5334 531.4994 758.2878 5 0.9442236 179.0336 730.6188 367.16037 840.4999 5 0.6956741 244.66228 603.1373 510.50598 737.1903 5 0.626141 101.183075 516.567 380.75748 695.2737 5 0.16490223 525.117 340.50925 716.08405 425.74454 6 0.3509637 610.68335 465.7857 762.70984 554.24756 6 0.16220672 177.95045 730.05994 367.0047 840.78796 7 0.07785798 399.38995 409.33344 717.8099 534.3811 ,test/0211.jpg
3 0.9995654 255.70003 366.81262 711.5893 652.73364 ,test/0212.jpg
0 0.79851836 542.70935 243.32016 894.54626 858.7877 0 0.052967682 967.1096 221.70306 1024.0 747.715 1 0.25887555 966.7332 221.53629 1024.0 747.97107 5 0.101929 965.4048 221.20486 1024.0 746.51685 5 0.08544403 184.91132 118.984436 605.02484 938.90533 7 0.99213916 185.16472 121.145355 604.6466 943.9635 7 0.56366533 544.17914 238.32596 893.6911 857.00903 9 0.09885999 967.1096 221.70306 1024.0 747.715 ,test/0213.jpg
0 0.3262644 364.50046 566.60516 645.56055 763.8499 1 0.10353086 364.24115 565.8124 645.00574 762.0415 2 0.90656495 363.90576 566.19293 645.3471 762.2421 5 0.10164244 364.1482 566.2107 645.26697 762.6753 ,test/0214.jpg
0 0.63760537 0.19364166 807.44305 78.47518 1015.90155 0 0.365055 3.677063 817.0207 77.17199 906.15594 0 0.27409866 225.48868 600.8688 469.24136 716.91003 0 0.20097324 49.538765 724.7919 180.22714 778.1913 0 0.12699325 319.6045 358.47797 941.2294 721.6447 0 0.084415436 330.5523 510.69644 455.2284 637.4214 0 0.066349596 186.96147 707.3112 221.76604 742.84894 0 0.06048341 381.16882 396.60715 793.6992 589.47284 0 0.056793414 2.1214333 717.74243 45.791275 794.8684 0 0.056094643 0.14178276 689.5885 60.166504 719.8638 1 0.83586276 26.213867 707.79144 1006.19995 1019.4163 1 0.7633391 2.4856758 786.67566 76.103546 1017.6875 1 0.75459504 1.5366974 612.66614 462.44556 733.10364 1 0.55662316 217.72537 604.0738 469.7653 717.8792 1 0.49050456 7.8213844 820.24567 77.30206 905.7227 1 0.4385975 8.627243 788.7928 56.97558 840.1436 1 0.35005453 8.025749 607.55505 259.38757 725.38354 1 0.2800582 313.06403 369.96472 939.2297 724.7949 1 0.18736178 0.26471138 718.52783 57.300682 837.0525 1 0.1708321 837.04565 733.02124 1019.08386 1019.0332 1 0.1651872 2.1214333 717.74243 45.791275 794.8684 1 0.14577997 40.006042 721.0047 192.41963 779.0223 1 0.1392988 46.10379 393.7731 953.38477 1013.2534 1 0.1201367 6.658661 543.2458 874.8047 809.883 1 0.09841052 1.7049351 799.9092 42.541275 833.34607 1 0.09588583 914.58466 924.27484 1022.8846 1021.6503 1 0.092235684 391.30032 509.0577 870.69116 720.9491 1 0.07997751 8.024548 717.4929 73.56445 920.21643 1 0.07709348 0.0 689.0993 58.184204 719.0837 1 0.07583285 1.2568207 637.2772 180.6968 729.7245 1 0.06723377 43.612366 715.17505 230.78915 743.47424 1 0.06590038 10.636751 749.96014 48.77188 790.1149 1 0.061677065 37.870667 710.97614 357.23624 779.71 1 0.060645305 635.7954 936.1404 925.31726 1018.9343 1 0.058068033 9.208328 616.6713 249.47588 668.6833 1 0.051955283 0.0 607.5648 462.39624 1017.8806 2 0.11961784 225.41873 600.2797 468.01462 717.3781 3 0.05214771 187.91086 710.2223 220.7221 742.5552 5 0.1031376 225.41873 600.2797 468.01462 717.3781 5 0.05579682 330.2672 516.1117 743.37134 711.39514 6 0.9603608 914.7721 924.2052 1022.73267 1021.79895 6 0.06410199 923.54517 925.2216 1023.15 968.7436 7 0.7794927 316.93213 348.86615 934.9568 728.0373 7 0.5051353 330.202 511.02707 453.77286 636.7165 7 0.18924841 226.79791 599.5791 469.2257 716.7782 7 0.1615738 331.50928 516.2414 709.9061 710.565 7 0.07446338 0.85975647 610.845 462.85352 728.8883 7 0.050222248 1.2029724 713.7141 40.396275 791.16284 9 0.13659167 1.0565376 804.554 79.2195 1014.0235 ,test/0215.jpg
0 0.07830091 991.34186 116.540955 1014.32416 206.04288 1 0.10528291 991.34186 116.540955 1014.32416 206.04288 3 0.07441282 388.3329 394.0623 424.38806 433.21664 7 0.99990165 317.1508 386.69238 728.9872 895.6653 ,test/0216.jpg
0 0.8932442 303.33105 87.91431 833.7174 889.7796 1 0.24555793 299.17944 85.38565 831.34863 894.63904 7 0.053069256 303.35684 86.33447 839.21826 891.50653 ,test/0217.jpg
3 0.7138118 154.89845 458.97614 568.0426 796.9262 5 0.9976618 522.42645 446.5523 942.52423 787.7535 5 0.96885777 112.28763 452.05072 932.1052 802.45074 5 0.5708815 156.17638 458.176 571.0188 797.5852 ,test/0218.jpg
0 0.07370487 278.5668 311.16144 785.98694 554.70416 1 0.9952892 277.43204 309.79288 791.8441 555.2402 ,test/0219.jpg
1 0.99981457 257.88483 164.57028 719.9545 768.2705 ,test/0220.jpg
0 0.07779897 378.64764 223.48428 977.38715 658.1362 1 0.9983424 145.5378 464.3694 655.7395 947.00867 1 0.28408128 377.16757 222.25151 973.6764 664.45197 1 0.27737877 140.82529 219.69693 967.8434 942.5521 6 0.16044405 381.09857 223.32365 976.44965 658.19385 7 0.8427341 381.32925 222.38446 977.4888 663.66205 ,test/0221.jpg
0 0.26018003 303.6382 987.5926 434.33926 1024.0 0 0.20387109 426.69833 700.5551 485.18655 722.81036 0 0.14622365 653.3814 290.76706 729.95245 314.35757 0 0.05964443 440.19446 266.16504 566.94324 339.47076 0 0.058807082 481.53293 603.39484 775.48096 832.49457 1 0.96741897 474.18768 601.062 779.02997 829.3345 1 0.06823122 421.37372 700.11475 485.393 722.75134 2 0.46240798 440.25458 266.3993 566.72845 339.1325 2 0.27461636 305.21417 988.51044 436.34088 1024.0 5 0.6144425 308.7995 987.86066 433.64856 1024.0 5 0.2677997 536.81323 289.32147 737.8054 420.8734 5 0.093868025 653.3814 290.76706 729.95245 314.35757 5 0.054408595 473.79337 603.4709 780.51404 829.5046 7 0.999358 154.1636 297.87372 624.6122 587.3459 7 0.96993613 569.0573 351.55978 768.99396 600.76416 7 0.09495087 513.40106 290.9171 764.5767 501.07983 7 0.058718145 534.3849 287.88074 738.2555 420.06378 ,test/0222.jpg
0 0.90820086 689.6457 692.3843 746.9245 782.5713 0 0.18983582 244.00404 232.4829 373.66205 366.02692 1 0.12659904 244.00404 232.4829 373.66205 366.02692 2 0.074041806 477.65805 176.08377 551.7549 226.7575 7 0.99917454 494.15588 549.4859 708.2545 802.07196 7 0.99899787 240.71355 533.33563 549.269 855.87604 7 0.9986185 364.72388 194.23486 594.3314 369.68195 7 0.99046725 652.3755 352.0279 850.47485 707.3256 7 0.980649 82.7461 335.0813 317.9437 717.24475 7 0.9671068 115.32184 334.8139 633.7849 627.5896 7 0.96091783 593.214 488.97086 704.4127 664.27844 7 0.951409 459.526 368.49622 613.0475 575.36554 7 0.9165761 550.22034 289.9733 704.2634 498.269 7 0.56288403 704.9071 355.25305 865.3966 538.36127 7 0.3776221 244.06412 232.60748 372.1721 365.9884 7 0.34186497 482.0166 283.53632 728.68506 553.73627 7 0.24068889 477.34338 176.11386 552.8053 227.37518 7 0.21857125 347.79565 311.01038 694.29675 590.5354 7 0.17327824 688.3858 688.6252 746.6807 782.69977 7 0.100023486 470.68463 303.85486 846.07526 652.21844 7 0.07144801 257.0773 374.21774 537.03455 634.61365 7 0.0640003 466.82532 176.8411 603.3353 289.47684 ,test/0223.jpg
0 0.3522459 616.80164 127.02267 653.50903 314.87836 0 0.11438807 578.6033 142.89386 640.80774 308.19824 0 0.079656765 611.96686 171.30287 642.33905 313.16467 0 0.07326698 482.97223 243.88731 750.9615 502.04584 0 0.062486064 545.3821 120.4381 671.96094 373.72388 0 0.052923515 636.25323 124.63595 653.075 320.84372 1 0.74265003 497.6718 326.77768 736.9411 490.9703 2 0.48326525 483.1415 250.16064 750.4595 497.58716 2 0.1351941 500.91327 352.39752 735.49506 491.06866 5 0.9776804 482.95627 243.9906 751.2041 501.91382 ,test/0224.jpg
0 0.051011648 150.73917 392.08905 820.9021 652.8553 4 0.3323294 164.29343 389.98035 814.5254 657.2418 5 0.76650697 156.21555 391.40594 820.58606 653.27924 7 0.34243262 152.89178 390.8321 817.9975 655.52594 ,test/0225.jpg
0 0.44063294 111.88501 787.4408 170.10767 840.7543 0 0.15560594 230.2497 321.85004 500.31543 560.3873 0 0.11623297 509.34653 767.7338 540.0647 792.91376 0 0.082960926 189.26163 504.2678 225.73932 543.8502 0 0.066273645 507.2 534.4804 605.575 582.1734 0 0.051059905 296.3247 354.4527 447.4007 506.14575 1 0.98927325 661.0018 523.79645 963.5041 753.4172 1 0.646833 665.24493 529.8796 968.06866 588.7424 1 0.24499452 744.98956 512.87714 971.46014 577.4958 1 0.22159217 733.00134 520.51 878.65955 580.5762 1 0.15731847 763.38574 474.7825 1018.4773 598.64514 1 0.14596318 194.95238 510.15836 275.33405 547.2492 1 0.12640639 744.92065 514.86304 898.225 538.15845 1 0.094080426 683.90424 569.09576 903.8055 593.2636 1 0.086768515 676.4121 555.0789 881.9324 587.05524 1 0.064823076 199.09552 506.5844 236.91489 542.5611 1 0.060351454 868.5876 544.2364 962.8526 574.6092 1 0.05583915 755.4682 521.4826 897.04816 547.24384 2 0.3923618 199.4776 516.9661 273.6142 548.946 2 0.17493097 208.71126 497.7092 321.08496 544.7806 2 0.05251141 230.46428 495.72543 289.8554 539.272 3 0.06388845 194.95238 510.15836 275.33405 547.2492 3 0.055758115 206.3711 494.05045 335.58777 534.4181 5 0.17577514 199.4776 516.9661 273.6142 548.946 5 0.17428282 208.64932 495.10593 330.264 541.77795 5 0.099423766 274.00446 512.3143 317.89435 556.34564 5 0.07130841 266.15915 498.9308 319.60373 538.9778 5 0.06276482 214.9234 497.65134 283.9568 547.97925 5 0.056134664 223.53865 490.895 324.66455 524.35376 7 0.99837 407.97742 498.07166 696.7095 769.1454 7 0.9983369 116.99898 482.13794 432.30426 818.8911 7 0.8018749 388.6397 358.24222 600.5827 575.9125 7 0.7678934 227.06361 331.50427 601.82184 565.58435 7 0.5723164 507.2 534.4804 605.575 582.1734 7 0.13721432 661.9015 534.8054 959.8602 753.447 7 0.124339886 228.83786 321.93073 441.43307 487.5229 7 0.10704117 466.55453 521.80585 614.6379 585.8034 7 0.10572959 299.8336 352.11935 487.88583 552.5683 7 0.08582567 552.6278 489.61203 649.4269 581.68976 7 0.05626231 419.28406 497.1061 605.3391 593.2137 ,test/0226.jpg
0 0.10865691 224.11366 236.66737 516.6396 631.43036 0 0.090778366 280.31595 349.23016 318.5112 372.2025 0 0.056626573 522.46844 599.3821 727.23663 749.121 1 0.67232656 224.39944 238.1484 516.39746 627.72217 1 0.09316757 280.31595 349.23016 318.5112 372.2025 2 0.6104304 224.8738 234.08876 515.92084 631.8453 2 0.05424204 218.91302 233.99869 509.9959 378.3748 3 0.9591025 522.7467 599.5238 726.46326 748.03687 5 0.6852004 219.05554 234.0254 509.91724 378.62354 5 0.1116424 224.87926 234.14227 515.99414 631.5322 ,test/0227.jpg
2 0.9997038 490.0454 204.37389 889.9678 490.703 ,test/0228.jpg
0 0.99947315 276.631 284.3926 808.1107 840.3385 ,test/0229.jpg
0 0.71248007 254.32327 409.52975 347.5248 465.61453 0 0.2624593 651.2105 777.0785 739.6923 830.16174 0 0.22959791 744.8707 694.2028 1024.0 841.191 0 0.15131329 922.89856 608.3104 986.99023 647.4463 1 0.93288976 581.0149 574.17194 1024.0 841.0518 1 0.79459155 732.7018 766.9153 1021.5465 998.79736 1 0.64612067 753.73126 690.7498 1024.0 840.7874 1 0.1743658 849.2224 631.5496 1024.0 718.32587 1 0.11597275 827.3074 593.12683 1024.0 855.62976 1 0.105572015 898.9919 647.658 1023.9504 706.73676 1 0.067607306 254.72336 410.3974 348.89316 467.59015 1 0.066264175 844.0059 794.05804 1022.94977 883.2795 1 0.057087004 793.3805 570.5489 1024.0 740.4545 1 0.054194156 822.8876 757.917 1019.50867 840.5365 3 0.075240724 919.0175 548.68396 985.03937 572.79736 5 0.9447335 523.3868 589.18066 699.79694 721.32166 5 0.11371715 651.36035 775.6725 739.2954 830.1013 5 0.0733071 798.55176 716.2672 1024.0 839.5166 5 0.059047334 581.6404 596.4404 686.3462 676.4512 5 0.058073714 637.99207 699.1303 1017.31824 838.85504 6 0.059634436 798.55176 716.2672 1024.0 839.5166 7 0.9983956 276.09076 305.98172 706.60565 649.6172 7 0.89836574 293.06458 225.98857 565.2969 444.7937 7 0.4453194 742.8291 693.5741 1018.40405 839.6238 7 0.0974533 254.93982 410.2505 348.34576 467.25714 7 0.08105956 651.07465 776.44904 739.4329 830.1512 ,test/0230.jpg
3 0.9999546 389.24734 154.74496 625.81256 784.2445 ,test/0231.jpg
0 0.37010404 668.50604 429.6778 793.247 590.5759 0 0.19569664 380.81265 548.69275 468.58157 691.63745 0 0.18236424 577.1612 574.5066 621.988 647.4424 0 0.15855694 486.3722 218.86751 532.1641 310.44247 0 0.15508385 617.68 499.73886 729.8726 723.8634 0 0.12929706 481.30515 217.19858 518.6814 349.89432 0 0.11536827 502.45023 216.86264 526.2467 319.44687 0 0.064749874 472.72202 212.05112 538.93695 379.75058 0 0.062071435 597.57056 355.3501 715.79504 429.07343 0 0.056610566 331.00586 541.6022 399.33716 721.83594 0 0.05511815 447.3917 317.90613 533.2948 484.0656 1 0.7661014 442.89557 262.20465 613.04926 486.40625 1 0.65228826 631.6727 496.46497 729.0968 722.296 1 0.6399216 501.46924 273.03564 607.24854 407.05774 1 0.56974566 447.3917 317.90613 533.2948 484.0656 1 0.4079443 381.24466 548.12897 468.3674 691.7143 1 0.3331181 331.00586 541.6022 399.33716 721.83594 1 0.12260887 364.5932 527.77606 576.6806 749.96356 1 0.120115794 262.32507 379.67242 774.1692 927.7265 1 0.105031244 651.1847 434.0791 798.4263 589.274 1 0.056575026 628.53394 411.52484 784.0436 693.1755 2 0.2715615 501.57513 273.08844 607.1982 407.04913 2 0.14887984 447.3778 317.59155 533.0935 484.07153 2 0.084883265 376.37277 527.32416 588.7345 759.1569 2 0.05739084 441.78976 259.42346 611.76544 488.3523 2 0.05413971 465.70947 310.596 519.5144 350.08398 3 0.098689 513.61066 682.4371 590.33234 789.4399 3 0.0947432 376.37277 527.32416 588.7345 759.1569 3 0.06245899 547.44696 397.82974 588.20526 492.11392 4 0.7607374 394.7232 526.79626 584.4954 763.1885 4 0.7285695 543.817 396.04633 631.34045 612.0466 4 0.36287823 520.5857 487.3131 623.4667 635.7357 4 0.27321646 602.69324 480.86252 731.8042 857.2964 4 0.26804236 450.391 472.3592 604.89954 800.36774 4 0.22307515 511.3378 680.4843 591.3428 793.1685 4 0.2121647 547.6039 397.62527 588.2617 492.28616 4 0.17510858 511.7596 416.816 639.4174 709.2859 4 0.15860666 532.97174 499.41962 608.8724 599.4296 4 0.12606332 508.0081 390.4504 614.6397 527.02637 4 0.08544467 540.97205 431.90387 691.5741 785.56525 4 0.083485715 535.97217 388.05093 712.605 641.55444 4 0.070001915 473.94104 446.19165 692.5925 608.7991 4 0.052544463 550.12836 435.3406 672.9582 536.3946 5 0.5185573 601.9368 469.82056 735.436 872.2269 5 0.4003512 513.61066 682.4371 590.33234 789.4399 5 0.2006742 655.11523 414.6121 794.96765 594.5392 5 0.12007608 262.32507 379.67242 774.1692 927.7265 5 0.10099741 351.39307 525.2427 569.0101 751.541 5 0.07240444 593.3911 333.8706 720.4501 561.4094 5 0.06963056 618.3442 493.38 731.3438 727.55945 5 0.0592519 591.3606 298.48895 636.004 338.89728 5 0.05299408 615.46136 432.12854 694.52203 507.15833 6 0.08950115 447.6385 318.82928 532.75836 484.03326 7 0.5243671 652.28204 406.69357 798.55035 594.3304 7 0.4414394 590.9053 331.0761 654.09753 412.9649 7 0.35404173 239.4509 377.34198 792.1244 947.5821 7 0.19244364 593.4924 334.68033 713.1252 436.26968 7 0.16544232 600.26556 344.16968 718.5368 530.8777 7 0.0914533 584.1231 305.39706 678.6746 424.8538 7 0.069147356 589.67413 466.3542 747.79425 888.32855 7 0.050241794 577.06903 574.8639 622.49493 645.40894 8 0.10066833 632.94507 496.17914 728.8336 722.1851 ,test/0232.jpg
0 0.85663 697.8321 0.0 1024.0 1024.0 0 0.3444069 238.93762 17.074799 1024.0 1024.0 0 0.08655437 301.62073 225.7058 752.83276 688.1612 1 0.051047225 307.30328 226.75743 743.11383 689.9547 5 0.6847935 265.65375 211.8187 765.5214 696.7865 7 0.62841326 520.1654 906.61835 705.1654 1024.0 7 0.34278044 270.3918 217.14891 757.03076 696.7016 ,test/0233.jpg
